"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
34,"女",23,"右","都不是","match_RDK","2309","j","false",0,0.07,"match","other",3,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","2922","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1797","f","true",180,0.07,"match","self",2,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1870","f","true",180,0.12,"match","self",1,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","-1","","false",180,0.03,"mismatch","self",4,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1993","f","false",0,0.03,"mismatch","other",4,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","2842","j","false",180,0.03,"match","self",4,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","2056","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1896","j","true",180,0.07,"mismatch","self",2,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1514","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","2174","j","true",0,0.07,"mismatch","other",2,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","2217","f","true",180,0.07,"match","self",3,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","2431","f","true",0,0.03,"match","other",4,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1790","f","true",0,0.12,"match","other",1,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","2359","j","false",0,0.07,"match","other",2,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","2520","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1188","f","true",180,0.07,"match","self",2,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1205","f","true",0,0.07,"match","other",3,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1555","f","true",180,0.07,"match","self",3,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1431","f","true",0,0.12,"match","other",1,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1566","j","true",180,0.07,"mismatch","self",2,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","2130","j","true",180,0.03,"mismatch","self",4,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1771","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","1236","f","true",180,0.03,"match","self",4,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","2499","j","true",0,0.03,"mismatch","other",4,"[""white""]",0
34,"女",23,"右","都不是","match_RDK","2479","f","true",0,0.03,"match","other",4,"[""white""]",0
