"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
15,"女",22,"右","都不是","match_RDK","2998","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",180,0.08,"match","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2051","f","true",0,0.08,"match","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1904","j","false",0,0.03,"match","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2277","f","false",180,0.08,"mismatch","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1604","j","false",0,0.12,"match","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2759","j","false",180,0.08,"match","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2641","f","true",0,0.08,"match","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2737","j","true",0,0.08,"mismatch","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2191","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2154","f","true",180,0.03,"match","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2589","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1621","f","true",180,0.12,"match","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1663","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2199","f","false",0,0.08,"mismatch","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1895","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2767","j","false",180,0.03,"match","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2178","j","true",0,0.08,"mismatch","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2068","f","true",180,0.08,"match","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2092","j","true",0,0.03,"mismatch","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2034","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2239","f","false",0,0.12,"mismatch","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1797","f","false",180,0.12,"mismatch","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2527","f","true",0,0.12,"match","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1604","f","true",0,0.08,"match","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1375","f","true",0,0.08,"match","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1522","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",180,0.08,"match","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",180,0.08,"mismatch","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2831","f","false",180,0.03,"mismatch","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1461","f","true",180,0.12,"match","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",0,0.03,"match","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1468","f","true",0,0.12,"match","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1804","j","false",0,0.03,"match","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",180,0.03,"match","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2305","j","false",180,0.12,"match","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2793","f","false",0,0.08,"mismatch","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1811","f","false",180,0.08,"mismatch","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2000","f","false",180,0.12,"mismatch","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1557","f","true",180,0.08,"match","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1594","f","true",0,0.08,"match","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2053","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1452","j","true",0,0.08,"mismatch","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2162","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2598","j","false",0,0.08,"match","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2590","f","true",180,0.08,"match","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2714","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2595","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1714","f","true",0,0.08,"match","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1385","f","true",0,0.03,"match","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2124","f","false",180,0.08,"mismatch","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2671","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1668","f","true",0,0.08,"match","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2044","f","true",180,0.08,"match","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2324","f","false",180,0.03,"mismatch","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2011","f","false",0,0.08,"mismatch","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2620","j","true",0,0.03,"mismatch","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2636","j","true",180,0.08,"mismatch","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2605","f","true",180,0.03,"match","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2446","f","true",180,0.12,"match","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2184","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2371","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1510","f","true",180,0.08,"match","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1509","f","true",0,0.12,"match","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2472","f","true",180,0.03,"match","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1455","f","false",180,0.08,"mismatch","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2731","f","true",0,0.08,"match","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2920","f","false",0,0.12,"mismatch","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",180,0.08,"match","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1808","j","false",180,0.12,"match","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1708","f","true",0,0.08,"match","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1982","f","true",0,0.03,"match","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1679","j","true",0,0.03,"mismatch","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1743","f","true",0,0.12,"match","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1642","f","false",0,0.08,"mismatch","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2353","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1705","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2188","f","true",180,0.08,"match","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2130","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",0,0.08,"mismatch","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1917","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1364","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2515","f","true",0,0.03,"match","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1587","f","true",0,0.12,"match","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2584","j","true",180,0.08,"mismatch","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1850","f","true",0,0.08,"match","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",0,0.08,"mismatch","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1659","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1417","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2555","j","false",180,0.03,"match","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",180,0.03,"mismatch","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2134","j","false",0,0.08,"match","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2139","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1850","j","false",180,0.08,"match","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1170","f","true",180,0.12,"match","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1911","f","true",180,0.08,"match","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2729","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2026","f","true",0,0.03,"match","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1652","f","true",0,0.08,"match","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2042","f","true",0,0.12,"match","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1631","j","true",180,0.08,"mismatch","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2544","j","false",180,0.12,"match","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1740","j","true",0,0.08,"mismatch","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2236","j","false",180,0.08,"match","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1928","f","true",180,0.03,"match","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2299","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2430","j","true",180,0.08,"mismatch","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",0,0.03,"mismatch","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2712","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1783","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2384","f","true",0,0.08,"match","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2877","f","true",180,0.08,"match","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2082","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1835","f","true",0,0.08,"match","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2285","j","false",0,0.12,"match","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1415","f","true",180,0.08,"match","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2465","j","false",180,0.03,"match","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2121","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",0,0.08,"match","self",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1981","j","true",180,0.08,"mismatch","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2356","f","true",0,0.03,"match","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","-1","","false",180,0.08,"mismatch","other",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1816","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2297","f","true",180,0.08,"match","other",3,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2059","f","false",0,0.08,"mismatch","self",2,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","2258","j","true",0,0.03,"mismatch","self",4,"[""white""]",0
15,"女",22,"右","都不是","match_RDK","1634","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
