"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
3,"女",20,"右","都不是","match_RDK","1035","f","true",0,0.07,"match","self",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1009","j","false",0,0.07,"match","self",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1798","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","2834","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1204","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","837","f","false",0,0.04,"mismatch","self",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1427","f","true",0,0.04,"match","self",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1620","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1242","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","2202","f","false",180,0.04,"mismatch","other",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","2005","f","true",180,0.07,"match","other",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1666","f","true",180,0.07,"match","other",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1438","f","true",180,0.12,"match","other",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","2655","j","false",0,0.12,"match","self",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1666","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","2086","f","true",180,0.04,"match","other",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1451","f","false",0,0.07,"mismatch","self",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","2424","f","true",180,0.07,"match","other",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","2123","f","true",0,0.07,"match","self",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","2063","j","false",180,0.07,"match","other",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1352","f","true",180,0.04,"match","other",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1959","j","false",180,0.12,"match","other",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1474","f","true",0,0.07,"match","self",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1774","f","true",0,0.12,"match","self",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1553","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1432","f","false",0,0.04,"mismatch","self",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1596","f","false",180,0.07,"mismatch","other",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1078","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1286","f","false",180,0.04,"mismatch","other",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1243","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1369","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1578","f","true",0,0.04,"match","self",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1148","f","false",180,0.07,"mismatch","other",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1404","f","true",180,0.07,"match","other",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1823","j","true",0,0.04,"mismatch","self",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1758","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1004","f","true",180,0.12,"match","other",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1215","j","false",180,0.07,"match","other",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1453","j","false",180,0.04,"match","other",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","908","f","false",180,0.12,"mismatch","other",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1468","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","801","f","true",0,0.12,"match","self",1,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1040","f","true",0,0.07,"match","self",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","2197","j","false",0,0.07,"match","self",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1103","f","false",0,0.07,"mismatch","self",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1714","j","true",180,0.04,"mismatch","other",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1285","f","true",0,0.04,"match","self",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1490","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1512","f","true",0,0.07,"match","self",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1056","f","false",0,0.07,"mismatch","self",2,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","1276","f","false",180,0.04,"mismatch","other",4,"[""white""]",0
3,"女",20,"右","都不是","match_RDK","935","f","true",0,0.04,"match","self",4,"[""white""]",0
