"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
1,"女",22,"右","都不是","match_RDK","2634","f","false",180,0.08,"mismatch","other",3,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","-1","","false",0,0.08,"mismatch","self",2,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","2246","f","true",180,0.03,"match","other",4,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","-1","","false",0,0.03,"match","self",4,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1502","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1676","f","true",0,0.08,"match","self",3,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","2081","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1711","j","true",180,0.08,"mismatch","other",2,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","2343","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1531","j","false",180,0.08,"match","other",2,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1482","f","false",180,0.03,"mismatch","other",4,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1176","j","false",0,0.08,"match","self",2,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1739","f","true",0,0.12,"match","self",1,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","-1","","false",180,0.12,"match","other",1,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1390","f","true",180,0.08,"match","other",3,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1384","f","false",0,0.08,"mismatch","self",3,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1856","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","2213","f","true",180,0.08,"match","other",3,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","2066","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1826","f","false",180,0.12,"mismatch","other",1,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1701","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1188","j","true",180,0.08,"mismatch","other",3,"[""white""]",0
1,"女",22,"右","都不是","match_RDK","1718","j","false",180,0.12,"match","other",1,"[""white""]",0
