"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
41,"男",22,"右","都不是","match_RDK","1984","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2247","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1655","j","false",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2121","f","false",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2027","f","true",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1601","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1800","f","false",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1894","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1665","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1733","f","true",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2582","j","true",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2149","f","true",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2263","f","true",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2260","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2159","f","true",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2784","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2122","f","true",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1897","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1255","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1449","f","false",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2646","f","true",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2850","f","true",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2311","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2403","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2776","f","true",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2641","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2558","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2095","f","true",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","-1","","false",0,0.12,"match","self",1,"[""white""]",0
