"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
29,"女",22,"右","都不是","match_RDK","2405","f","false",180,0.12,"mismatch","other",1,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1679","f","true",0,0.08,"match","self",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2742","f","false",0,0.08,"mismatch","self",3,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2323","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1234","j","true",0,0.08,"mismatch","self",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","-1","","false",0,0.02,"match","self",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1357","j","false",180,0.12,"match","other",1,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2211","f","false",0,0.12,"mismatch","self",1,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2326","f","false",0,0.02,"mismatch","self",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1604","j","false",180,0.02,"match","other",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2909","f","true",0,0.08,"match","self",3,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2245","f","true",180,0.08,"match","other",3,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1638","f","false",180,0.08,"mismatch","other",3,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2721","j","true",180,0.02,"mismatch","other",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1756","j","false",180,0.08,"match","other",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1297","f","true",0,0.12,"match","self",1,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2280","j","true",0,0.08,"mismatch","self",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","-1","","false",180,0.02,"match","other",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2714","f","false",0,0.02,"mismatch","self",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1689","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2433","f","true",0,0.08,"match","self",3,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2201","f","true",0,0.02,"match","self",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1805","j","true",180,0.08,"mismatch","other",3,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1567","f","false",180,0.12,"mismatch","other",1,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1786","j","false",180,0.08,"match","other",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1229","f","true",0,0.12,"match","self",1,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1321","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1758","j","false",0,0.08,"match","self",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1155","j","false",180,0.08,"match","other",3,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1906","f","true",180,0.12,"match","other",1,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2493","j","true",180,0.08,"mismatch","other",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1156","f","false",180,0.02,"mismatch","other",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1457","j","false",0,0.08,"match","self",3,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1572","f","true",180,0.12,"match","other",1,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1374","f","true",0,0.08,"match","self",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2225","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2708","j","true",0,0.02,"mismatch","self",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2050","j","true",180,0.08,"mismatch","other",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1611","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1830","j","true",180,0.08,"mismatch","other",3,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2727","f","true",180,0.02,"match","other",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2197","f","true",180,0.08,"match","other",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","968","f","true",0,0.02,"match","self",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2139","f","false",0,0.08,"mismatch","self",2,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2033","f","false",180,0.02,"mismatch","other",4,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","1498","f","true",0,0.12,"match","self",1,"[""white""]",0
29,"女",22,"右","都不是","match_RDK","2985","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
