"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
42,"男",18,"右","都不是","match_RDK","2388","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2230","j","true",0,0.07,"mismatch","other",2,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2494","f","true",0,0.12,"match","other",1,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2172","f","true",0,0.04,"match","other",4,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2111","j","true",0,0.04,"mismatch","other",4,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2483","j","true",180,0.04,"mismatch","self",4,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2068","f","true",0,0.07,"match","other",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","1697","f","true",0,0.07,"match","other",2,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2781","f","true",180,0.07,"match","self",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","1429","f","true",180,0.12,"match","self",1,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2615","j","false",180,0.04,"match","self",4,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2384","j","true",180,0.07,"mismatch","self",2,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2514","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2255","j","false",180,0.07,"match","self",2,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2687","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2219","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2709","f","false",180,0.07,"mismatch","self",2,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2314","j","true",180,0.04,"mismatch","self",4,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","-1","","false",0,0.07,"mismatch","other",2,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","1704","f","true",0,0.12,"match","other",1,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","1304","f","true",180,0.12,"match","self",1,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2062","f","true",0,0.07,"match","other",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2542","f","true",0,0.04,"match","other",4,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2300","f","true",180,0.07,"match","self",2,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2042","f","false",0,0.12,"mismatch","other",1,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2242","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2729","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2183","j","false",180,0.04,"match","self",4,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2631","j","true",0,0.04,"mismatch","other",4,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","1343","f","true",0,0.07,"match","other",2,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2155","f","true",180,0.07,"match","self",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","1246","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2613","j","false",180,0.12,"match","self",1,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2285","j","true",180,0.04,"mismatch","self",4,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2047","f","false",0,0.12,"mismatch","other",1,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2079","f","false",180,0.12,"mismatch","self",1,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2704","f","true",0,0.07,"match","other",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2038","f","false",0,0.04,"mismatch","other",4,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","1927","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","1684","j","true",180,0.07,"mismatch","self",2,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","1496","f","true",180,0.07,"match","self",2,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2200","f","false",0,0.07,"mismatch","other",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","1684","f","true",180,0.07,"match","self",3,"[""white""]",0
42,"男",18,"右","都不是","match_RDK","2245","f","true",0,0.12,"match","other",1,"[""white""]",0
