"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
14,"女",22,"右","都不是","match_RDK","2226","j","false",0,0.04,"match","other",4,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","2146","f","true",0,0.07,"match","other",3,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1957","f","true",0,0.12,"match","other",1,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","2685","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1585","f","false",0,0.12,"mismatch","other",1,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1592","j","false",0,0.07,"match","other",2,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","2309","j","true",0,0.07,"mismatch","other",2,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1729","j","true",180,0.07,"mismatch","self",2,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1855","f","true",180,0.07,"match","self",3,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","2130","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","2398","j","false",180,0.04,"match","self",4,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1599","f","true",180,0.12,"match","self",1,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1684","j","true",180,0.04,"mismatch","self",4,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1581","f","false",0,0.04,"mismatch","other",4,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1302","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1464","f","true",180,0.07,"match","self",2,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1467","j","true",0,0.07,"mismatch","other",2,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1790","f","true",180,0.07,"match","self",3,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","2385","j","false",180,0.04,"match","self",4,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","2159","f","false",180,0.12,"mismatch","self",1,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","2538","j","false",0,0.07,"match","other",2,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1490","f","true",180,0.07,"match","self",2,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1772","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
14,"女",22,"右","都不是","match_RDK","1944","f","false",180,0.07,"mismatch","self",2,"[""white""]",0
