"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
44,"男",22,"右","都不是","match_RDK","1613","j","true",0,0.02,"mismatch","other",4,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1693","j","false",180,0.09,"match","self",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","2220","f","false",0,0.09,"mismatch","other",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","2293","f","true",0,0.12,"match","other",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","2603","j","false",0,0.02,"match","other",4,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1893","f","false",0,0.12,"mismatch","other",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1818","j","true",180,0.09,"mismatch","self",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","626","j","false",180,0.12,"match","self",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1515","f","false",0,0.09,"mismatch","other",2,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","-1","","false",180,0.02,"mismatch","self",4,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","346","f","true",180,0.09,"match","self",2,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","302","j","false",180,0.02,"match","self",4,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","2163","j","false",0,0.09,"match","other",2,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","2208","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","2935","f","true",0,0.09,"match","other",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1651","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","2114","j","true",180,0.02,"mismatch","self",4,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1472","f","true",180,0.09,"match","self",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","2119","j","false",0,0.02,"match","other",4,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1892","f","true",180,0.09,"match","self",2,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1049","f","false",0,0.12,"mismatch","other",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","977","f","false",180,0.09,"mismatch","self",2,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1822","f","false",0,0.09,"mismatch","other",2,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","806","f","true",0,0.12,"match","other",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","935","j","true",180,0.09,"mismatch","self",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1492","f","true",180,0.12,"match","self",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","2488","j","false",0,0.09,"match","other",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","934","f","false",0,0.02,"mismatch","other",4,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","2821","j","true",0,0.09,"mismatch","other",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","710","f","true",0,0.09,"match","other",2,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1177","f","true",180,0.02,"match","self",4,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","700","f","false",180,0.12,"mismatch","self",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","641","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1227","f","true",0,0.12,"match","other",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","330","j","true",0,0.02,"mismatch","other",4,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1263","f","true",0,0.09,"match","other",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1056","f","true",180,0.09,"match","self",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1302","f","false",0,0.12,"mismatch","other",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1011","f","true",180,0.02,"match","self",4,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1308","f","true",0,0.09,"match","other",2,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1065","f","false",180,0.02,"mismatch","self",4,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1361","f","false",0,0.09,"mismatch","other",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1342","j","true",180,0.09,"mismatch","self",3,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","1193","f","true",180,0.12,"match","self",1,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","634","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","372","f","true",180,0.09,"match","self",2,"[""white""]",0
44,"男",22,"右","都不是","match_RDK","517","f","true",0,0.02,"match","other",4,"[""white""]",0
